KECAMATAN,KELURAHAN,NAMOBJ,Kode,Luas__Ha_
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Badan Air,"22",1.75863130163
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Badan Air,"22",0.76446832211
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Badan Air,"22",0.17611400644
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Badan Jalan,"23",1.07111153649
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Kawasan Pendidikan,"16",0.11874087183
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Kawasan Pendidikan,"16",0.41853018306
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Kawasan Pendidikan,"16",0.27118342425
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Kawasan Perdagangan dan Jasa,"13",1.64210319131
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Kawasan Perdagangan dan Jasa,"13",1.58192910185
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Kawasan Perdagangan dan Jasa,"13",2.39233864811
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Kawasan Perdagangan dan Jasa,"13",0.23094338576
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Kawasan Peribadatan,"15",0.0901403865
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Kawasan Peribadatan,"15",0.10071126603
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Kawasan Perumahan,"12",2.91496138206
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Kawasan Perumahan,"12",3.17929154916
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Kawasan Perumahan,"12",19.4463646508
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Kawasan Perumahan,"12",5.0598406309
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Kawasan Perumahan,"12",27.8253745504
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Kawasan Perumahan,"12",1.40218924752
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Kawasan Peruntukan Industri,"10",2.16659632985
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Kawasan Peruntukan Industri,"10",0.19659994762
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Ruang Terbuka Hijau (RTH) Kota,"6",0.03164671918
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Ruang Terbuka Hijau (RTH) Kota,"6",0.08005095092
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Ruang Terbuka Hijau (RTH) Kota,"6",0.18357359271
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Ruang Terbuka Hijau (RTH) Kota,"6",0.0539885479
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Ruang Terbuka Hijau (RTH) Kota,"6",0.25547551709
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Ruang Terbuka Hijau (RTH) Kota,"6",0.18694673582
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Ruang Terbuka Hijau (RTH) Kota,"6",0.15486637054
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Ruang Terbuka Hijau (RTH) Kota,"6",0.39682599149
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Ruang Terbuka Hijau (RTH) Kota,"6",0.322186623
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Ruang Terbuka Hijau (RTH) Kota,"6",1.39214760953
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Ruang Terbuka Hijau (RTH) Kota,"6",0.02468578951
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Ruang Terbuka Hijau (RTH) Kota,"6",8.16905314428
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Ruang Terbuka Hijau (RTH) Kota,"6",0.33575007073
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Sempadan Sungai,"2",0.0034162933
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Sempadan Sungai,"2",0.08744943329
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Sempadan Sungai,"2",0.50386009822
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Sempadan Sungai,"2",0.30761153907
Kecamatan Pekalongan Barat,Kelurahan Sapuro Kebulen,Sempadan Sungai,"2",0.10574575291
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Badan Air,"22",0.25491350712
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Badan Air,"22",0.0967736999
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Badan Air,"22",0.4838318146
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Badan Air,"22",0.64101482737
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Badan Jalan,"23",6.10010533262
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Kesehatan,"17",2.95652020432
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Kesehatan,"17",0.49979522832
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Pendidikan,"16",0.27077091881
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Pendidikan,"16",0.53673359862
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Pendidikan,"16",4.8762844381
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Pendidikan,"16",0.28162383069
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Pendidikan,"16",0.03349386713
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Pendidikan,"16",0.17620440128
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perdagangan dan Jasa,"13",0.2975428603
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perdagangan dan Jasa,"13",0.13317060554
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perdagangan dan Jasa,"13",1.49862281371
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perdagangan dan Jasa,"13",11.4572562696
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perdagangan dan Jasa,"13",2.49102266412
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perdagangan dan Jasa,"13",2.56250425367
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perdagangan dan Jasa,"13",2.84014814584
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perdagangan dan Jasa,"13",1.86889916918
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perdagangan dan Jasa,"13",0.52773400569
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perdagangan dan Jasa,"13",3.8080751115
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perdagangan dan Jasa,"13",1.34952173091
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Peribadatan,"15",0.25154905584
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perkantoran,"14",0.24256417169
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perkantoran,"14",0.4737904897
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perkantoran,"14",0.09102064791
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perkantoran,"14",0.02722127265
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perkantoran,"14",0.1338227123
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perkantoran,"14",0.32162343162
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perkantoran,"14",1.54149125323
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perkantoran,"14",0.29743391715
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perumahan,"12",0.06481299598
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perumahan,"12",1.84516936382
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perumahan,"12",2.51761527751
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perumahan,"12",7.41564171243
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perumahan,"12",17.525278222
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perumahan,"12",1.29926516576
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perumahan,"12",15.0997534081
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Perumahan,"12",7.17763980397
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Peruntukan Industri,"10",0.81764606417
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Peruntukan Industri,"10",0.1231097422
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Kawasan Transportasi,"19",1.00352938767
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Ruang Terbuka Hijau (RTH) Kota,"6",0.05469808973
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Ruang Terbuka Hijau (RTH) Kota,"6",0.26262482415
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Ruang Terbuka Hijau (RTH) Kota,"6",2.25838685208
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Ruang Terbuka Hijau (RTH) Kota,"6",0.70551797041
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Ruang Terbuka Hijau (RTH) Kota,"6",0.14915105544
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Ruang Terbuka Hijau (RTH) Kota,"6",0.69914627356
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Ruang Terbuka Hijau (RTH) Kota,"6",0.14746265513
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Ruang Terbuka Hijau (RTH) Kota,"6",0.87480542917
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Ruang Terbuka Hijau (RTH) Kota,"6",0.41585711855
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Ruang Terbuka Hijau (RTH) Kota,"6",0.31973890194
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Ruang Terbuka Hijau (RTH) Kota,"6",0.01512398687
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Ruang Terbuka Hijau (RTH) Kota,"6",0.06208862317
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Ruang Terbuka Hijau (RTH) Kota,"6",0.06011226909
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Ruang Terbuka Hijau (RTH) Kota,"6",0.89385446466
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Ruang Terbuka Hijau (RTH) Kota,"6",0.02175592473
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Ruang Terbuka Hijau (RTH) Kota,"6",8.287845e-05
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Sempadan Sungai,"2",0.12352672983
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Sempadan Sungai,"2",0.17307901474
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Sempadan Sungai,"2",0.07384178136
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Sempadan Sungai,"2",0.07382812128
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Sempadan Sungai,"2",0.16840169635
Kecamatan Pekalongan Barat,Kelurahan Bendan Kergon,Sempadan Sungai,"2",0.23670406204
Kecamatan Pekalongan Barat,Kelurahan Medono,Badan Air,"22",0.64224285326
Kecamatan Pekalongan Barat,Kelurahan Medono,Badan Jalan,"23",0.41665745335
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Kesehatan,"17",0.07553686254
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Pendidikan,"16",0.5271254212
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Pendidikan,"16",0.29910070261
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Pendidikan,"16",2.46966180044
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Pendidikan,"16",0.17819941096
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Pendidikan,"16",0.17391542779
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Pendidikan,"16",0.12051341069
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Pendidikan,"16",1.06270127376
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Pendidikan,"16",0.06435449026
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Perdagangan dan Jasa,"13",1.16634544809
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Perdagangan dan Jasa,"13",0.50796741577
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Perdagangan dan Jasa,"13",3.99243614112
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Perdagangan dan Jasa,"13",0.74007051154
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Perdagangan dan Jasa,"13",2.79856466616
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Peribadatan,"15",0.32582555284
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Peribadatan,"15",0.02340207079
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Peribadatan,"15",0.04815746594
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Peribadatan,"15",0.15296730642
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Peribadatan,"15",0.08327000026
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Peribadatan,"15",0.13665734263
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Peribadatan,"15",0.1716626811
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Perkantoran,"14",0.07703950846
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Perkantoran,"14",0.19328809829
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Perkantoran,"14",0.16070984414
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Perkantoran,"14",1.80632087479
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Perkantoran,"14",0.3286961727
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Perkantoran,"14",0.01516588711
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Perkantoran,"14",0.00287906875
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Perkantoran,"14",0.00042549045
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Pertahanan dan Keamanan,"21",0.55919230434
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Perumahan,"12",30.9490201298
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Perumahan,"12",39.1148652352
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Perumahan,"12",31.5331406857
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Perumahan,"12",0.07914062052
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Peruntukan Industri,"10",0.35773650971
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Peruntukan Industri,"10",0.34834528281
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Peruntukan Industri,"10",0.30783408154
Kecamatan Pekalongan Barat,Kelurahan Medono,Kawasan Peruntukan Industri,"10",0.39596478142
Kecamatan Pekalongan Barat,Kelurahan Medono,Ruang Terbuka Hijau (RTH) Kota,"6",0.01034357488
Kecamatan Pekalongan Barat,Kelurahan Medono,Ruang Terbuka Hijau (RTH) Kota,"6",0.0535575095
Kecamatan Pekalongan Barat,Kelurahan Medono,Ruang Terbuka Hijau (RTH) Kota,"6",0.07606622965
Kecamatan Pekalongan Barat,Kelurahan Medono,Ruang Terbuka Hijau (RTH) Kota,"6",0.06327248477
Kecamatan Pekalongan Barat,Kelurahan Medono,Ruang Terbuka Hijau (RTH) Kota,"6",0.22492116678
Kecamatan Pekalongan Barat,Kelurahan Medono,Ruang Terbuka Hijau (RTH) Kota,"6",0.12880512845
Kecamatan Pekalongan Barat,Kelurahan Medono,Ruang Terbuka Hijau (RTH) Kota,"6",0.10463065498
Kecamatan Pekalongan Barat,Kelurahan Medono,Ruang Terbuka Hijau (RTH) Kota,"6",0.19388138049
Kecamatan Pekalongan Barat,Kelurahan Medono,Ruang Terbuka Hijau (RTH) Kota,"6",0.0737262517
Kecamatan Pekalongan Barat,Kelurahan Medono,Ruang Terbuka Hijau (RTH) Kota,"6",0.41664895889
Kecamatan Pekalongan Barat,Kelurahan Medono,Ruang Terbuka Hijau (RTH) Kota,"6",0.10305416868
Kecamatan Pekalongan Barat,Kelurahan Medono,Ruang Terbuka Hijau (RTH) Kota,"6",0.14486543479
Kecamatan Pekalongan Barat,Kelurahan Medono,Ruang Terbuka Hijau (RTH) Kota,"6",0.15658916213
Kecamatan Pekalongan Barat,Kelurahan Medono,Ruang Terbuka Hijau (RTH) Kota,"6",0.64217696748
Kecamatan Pekalongan Barat,Kelurahan Medono,Ruang Terbuka Hijau (RTH) Kota,"6",0.44541852521
Kecamatan Pekalongan Barat,Kelurahan Medono,Ruang Terbuka Hijau (RTH) Kota,"6",0.16665142992
Kecamatan Pekalongan Barat,Kelurahan Medono,Ruang Terbuka Hijau (RTH) Kota,"6",0.00773267351
Kecamatan Pekalongan Barat,Kelurahan Medono,Ruang Terbuka Hijau (RTH) Kota,"6",0.00609960013
Kecamatan Pekalongan Barat,Kelurahan Medono,Sempadan Sungai,"2",0.34587834483
Kecamatan Pekalongan Barat,Kelurahan Medono,Sempadan Sungai,"2",0.30946405087
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Badan Air,"22",0.66513585734
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Badan Air,"22",0.26339414453
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Badan Jalan,"23",2.05146890948
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Kesehatan,"17",0.34349982498
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Kesehatan,"17",0.00062998954
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Pendidikan,"16",1.72400919873
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Pendidikan,"16",0.43109816412
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Pendidikan,"16",0.08918413102
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Pendidikan,"16",0.13794278358
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Pendidikan,"16",0.27668432564
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Perdagangan dan Jasa,"13",7.04813622339
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Perdagangan dan Jasa,"13",1.75509036494
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Perdagangan dan Jasa,"13",1.91355917988
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Perdagangan dan Jasa,"13",0.26547240652
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Perdagangan dan Jasa,"13",2.12703521545
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Perdagangan dan Jasa,"13",3.19751243428
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Perdagangan dan Jasa,"13",0.55155232926
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Perdagangan dan Jasa,"13",5.136376613
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Perkantoran,"14",1.42248056629
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Perkantoran,"14",0.69094656438
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Perkantoran,"14",1.36532122766
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Perkantoran,"14",0.07630790589
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Perkantoran,"14",8.9064622419
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Perumahan,"12",6.78946288409
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Perumahan,"12",10.3139214812
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Perumahan,"12",7.25145392533
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Perumahan,"12",2.98214215281
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Perumahan,"12",3.09312388242
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Perumahan,"12",8.90216930199
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Perumahan,"12",9.87633059207
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Peruntukan Industri,"10",0.01149552903
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Kawasan Peruntukan Industri,"10",0.39640047195
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Ruang Terbuka Hijau (RTH) Kota,"6",0.68017801073
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Ruang Terbuka Hijau (RTH) Kota,"6",0.02916296112
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Ruang Terbuka Hijau (RTH) Kota,"6",0.05824270696
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Ruang Terbuka Hijau (RTH) Kota,"6",0.26580509099
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Ruang Terbuka Hijau (RTH) Kota,"6",0.01997256521
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Ruang Terbuka Hijau (RTH) Kota,"6",0.98184913309
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Ruang Terbuka Hijau (RTH) Kota,"6",0.01102153017
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Ruang Terbuka Hijau (RTH) Kota,"6",2.18917311789
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Ruang Terbuka Hijau (RTH) Kota,"6",0.08303458238
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Ruang Terbuka Hijau (RTH) Kota,"6",0.04128096555
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Ruang Terbuka Hijau (RTH) Kota,"6",0.05560635787
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Sempadan Sungai,"2",0.29103629458
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Sempadan Sungai,"2",0.2665430554
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Sempadan Sungai,"2",0.1857715335
Kecamatan Pekalongan Barat,Kelurahan Podosugih,Sempadan Sungai,"2",0.18572347782
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Badan Air,"22",0.11715583353
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Badan Air,"22",1.10333607372
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Pendidikan,"16",0.65883005178
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Pendidikan,"16",0.36631189833
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Pendidikan,"16",0.28158450256
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Pendidikan,"16",0.34930955
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Pendidikan,"16",0.34333579177
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Pendidikan,"16",0.17355882329
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Pendidikan,"16",0.00586779368
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Perdagangan dan Jasa,"13",1.19922097161
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Perdagangan dan Jasa,"13",0.63072687662
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Perdagangan dan Jasa,"13",6.94468130796
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Peribadatan,"15",0.0019373219
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Peribadatan,"15",0.28904171652
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Perkantoran,"14",0.28608628303
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Perkantoran,"14",0.01677877995
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Perkantoran,"14",0.16270998672
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Perumahan,"12",2.86718666696
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Perumahan,"12",0.23022840529
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Perumahan,"12",7.49125274842
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Perumahan,"12",0.00060317984
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Perumahan,"12",0.00035071648
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Perumahan,"12",121.135260145
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Perumahan,"12",59.2707809797
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Peruntukan Industri,"10",0.20110673404
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Peruntukan Industri,"10",0.86759878775
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Peruntukan Industri,"10",0.38662618663
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Peruntukan Industri,"10",0.33354827115
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Peruntukan Industri,"10",0.28453723743
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Ruang Terbuka Non Hijau,"20",1.16230465798
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Tanaman Pangan,"7",0.0349219828
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Kawasan Tanaman Pangan,"7",3.00564154635
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.18200588266
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.46796506331
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",1.00200065198
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",1.08003345991
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.56665447367
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.82826908206
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.19219692971
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.35511943891
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.01885064806
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.01596783393
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",1.68868416571
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",1.27785250333
